544007664, com.google.ios.youtube, YouTube: Watch, Listen, Stream
971265422, com.hbo.hbonow, HBO Max: Stream TV & Movies
835599320, com.zhiliaoapp.musically, TikTok
553834731, com.midasplayer.apps.candycrushsaga, Candy Crush Saga
1446075923, com.disney.disneyplus, Disney+
547702041, com.cardify.tinder, Tinder - Dating New People
1482155847, com.dreamgames.royalmatch, Royal Match
431946152, com.roblox.robloxmobile, Roblox
930441707, com.moxco.bumble, Bumble - Dating. Friends. Bizz
376510438, com.hulu.plus, Hulu: Stream TV & movies
379693831, com.audible.iphone, Audible: Audio Entertainment
1508186374, com.peacocktv.peacock, Peacock TV: Stream TV & Movies
284035177, com.pandora, Pandora: Music & Podcasts
288429040, com.linkedin.LinkedIn, LinkedIn: Network & Job Finder
530168168, com.cbsvideo.app, Paramount+
595287172, co.hinge.mobile.ios, Hinge Dating App: Meet People
406889139, com.mobile-softing.coinmaster, Coin Master
1405323394, app.hallow.Hallow, Hallow: Prayer & Meditation
1017492454, com.google.ios.youtubemusic, YouTube Music
1105855019, com.playrix.gardenscapes-m3-ios, Gardenscapes
1098157959, com.topgamesinc.evony, Evony
1195621598, com.playrix.gardenscapes-sweethome, Homescapes
570060128, com.duolingo.DuolingoMobile, Duolingo - Language Lessons
1094591345, com.nianticlabs.pokemongo, Pokémon GO
638689075, com.playrix.township-ios, Township
329913454, com.crunchyroll.iphone, Crunchyroll
384830320, com.life360.safetymap, Life360: Find Family & Friends
510855668, com.amazon.mp3.AmazonCloudPlayer, Amazon Music: Songs & Podcasts
341232718, com.myfitnesspal.mfp, MyFitnessPal: Calorie Counter
363590051, com.netflix.Netflix, Netflix
327630330, com.getdropbox.Dropbox, Dropbox: Cloud Files Storage
317469184, com.espn.ScoreCenter, ESPN: Live Sports & Scores
1517980891, com.global.ztmslg.ios, Puzzles & Survival
1376515087, com.camelgames.aoz, Age of Origins:Tower Defense
664575829, com.playrix.fishdom-freeplay, Fishdom
1287282214, com.activision.callofduty.shooter, Call of Duty®: Mobile
529479190, com.supercell.magic, Clash of Clans
389801252, com.burbn.instagram, Instagram
1371565796, com.plarium.raidlegends, RAID: Shadow Legends
850417475, com.midasplayer.apps.candycrushsodasaga, Candy Crush Soda Saga
529996768, com.buffalo-studios.newflashbingo, Bingo Blitz™ - BINGO Games
575980917, com.williamsinteractive.jackpotparty, Jackpot Party - Casino Slots
1176027022, net.peakgames.toonblast, Toon Blast
1077137248, sg.bigo.live, BIGO LIVE-Live Stream, Go Live
1452474937, com.kingsgroup.ss, State of Survival: Zombie War
1517783697, com.miHoYo.GenshinImpact, Genshin Impact
462638897, com.fitbit.FitbitMobile, Fitbit: Health & Fitness
485126024, com.doubledowninteractive.DDCasino, DoubleDown™ Casino -Slots Game
319881193, com.grindrguy.grindrx, Grindr - Gay Dating & Chat
897446215, com.canva.canvaeditor, Canva: Design, Photo & Video
1479198816, com.rivergame.worldbattleGlobal, Top War: Battle Game
1149994032, com.lightricks.Facetune2, Facetune AI Photo/Video Editor
1308415878, com.gc.teammanager, GameChanger
1330123889, com.tencent.ig, PUBG MOBILE
1354260888, com.lilithgame.roc.ios, Rise of Kingdoms
962194608, com.google.photos, Google Photos
1243005112, com.productmadness.lightninglink, Lightning Link Casino Slots
538212549, com.bigfishgames.bfcasinouniversalfreemium, Big Fish Casino: Slots
1123582513, com.productmadness.mrcashmancasino, Cashman Casino Las Vegas Slots
550221096, com.starz.starzplay, STARZ
447188370, com.toyopagroup.picaboo, Snapchat
447553564, com.playtika.slotomania, Slotomania™ Slots Machine Game
545519333, com.amazon.aiv.AIVApp, Amazon Prime Video
571800810, com.calm.calmapp, Calm
996246479, com.showtime.standalone, SHOWTIME
1483058899, com.bgg.jump, Project Makeover
1223338261, net.supertreat.solitaire, Solitaire Grand Harvest
985746746, com.hammerandchisel.discord, Discord - Chat, Talk & Hangout
1292952049, com.foxnextgames.m3, MARVEL Strike Force: Squad RPG
462054704, com.microsoft.Word, Microsoft Word
405075943, com.alltrails.AllTrails, AllTrails: Hike, Bike & Run
1358222641, jp.co.bandainamcoent.BNEI0334, DRAGON BALL LEGENDS
1592081003, com.nvsgames.snap, MARVEL SNAP
719525810, com.playtika.wsop, WSOP Poker: Texas Holdem Game
1607122287, net.master.triple.3d.find, Triple Match 3D
493619333, com.mlb.AtBatUniversal, MLB
1540557475, com.more.lastfortress.appstore, Last Fortress: Underground
749471884, com.cricut.explore, Cricut Design Space
336353151, com.soundcloud.TouchApp, SoundCloud: Discover New Music
945621521, com.ballytechnologies.quickhitslots, Quick Hit Slots - Casino Games
672902340, com.mtmapping.onxhunt, onX Hunt: GPS Hunting Maps
1498327873, com.discovery.mobile.discoveryplus, discovery+ | Stream TV Shows
892521917, com.gsn.ios.tripeaks2, Tiki Solitaire TriPeaks
896112560, com.kabam.marvelbattle, Marvel Contest of Champions
1038369065, org.iggymedia.periodtracker, Flo Period Tracker & Calendar
1404165333, slots.secretsauce.casino.games.free.ios, Cash Frenzy™ - Slots Casino
422689480, com.google.Gmail, Gmail - Email by Google
1117841866, com.smallgiantgames.empires, Empires & Puzzles: Match 3 RPG
951627425, jp.co.bandainamcogames.BNGI0221, DRAGON BALL Z DOKKAN BATTLE
1090242126, com.bigfishgames.jackpotcityslotsf2pios, Jackpot Magic Slots™ & Casino
1399446592, com.thezeusnetwork.www, The Zeus Network
389781154, com.nfl.gamecenter, NFL
6444880223, com.crunchyroll.sfduel, Street Fighter Duel
1356045010, slots.diamondlife.casino.games.ios, Lotsa Slots™ - Vegas Casino
1208952944, com.gramgames.mergedragons, Merge Dragons!
284862083, com.nytimes.NYTimes, The New York Times
1464689103, com.MelsoftGames.FamilyIsland, Family Island — Farming game
1180884341, io.faceapp.ios, FaceApp: Perfect Face Editor
1206967173, com.scopely.yux, Yahtzee® with Buddies Dice
1480805172, com.topultragame.slotlasvega, Cash Tornado™ Slots - Casino
